,original_id,sequence_length,x,y,z
ccbb38665a5cdd919869dffb77dd6ae9,P02699,348,8.429387,12.495315,9.65881
f0dcc2f62d9a918c989cfb7378233491,P22868,348,6.570706,11.925235,7.9947934
b17b064ffa2cd4d237090cfb06de36fb,P36152,348,5.65062,11.524832,5.054069
811a7c2a0aa8aa0937bf63d2a8795358,P04383,348,8.501831,11.257292,5.6018357
84e5c0d17f16538ccd2e535828d137df,P27001,350,6.965376,10.976734,8.540056
6c329e919ca33ac5899a5d794a634250,P04695,350,5.3045735,14.053368,7.650294
6539decedc4a81ed5966f3a574a9bec9,P48439,350,9.376094,11.845265,8.353675
f53f4f38a7cb4fc494c21d4c59a35528,Q12972,351,5.3569937,9.6014,6.0306606
1652d8ac312abe9a36eec5631d96bcc7,P61073,352,8.289623,12.520112,9.614396
f4cceca006041b97740c056a1db7a427,P16442,354,7.592162,11.220431,7.940799
4e2bd848cee075a82407b9825a6f9c47,P23202,354,5.8232174,11.643501,6.5716662
30ba7e3536ffe954ab33a197bdc318c9,Q9H832,354,6.486117,10.026291,7.9565344
771b0d0c2f8e2e32d5a104cdeb51f88e,O50835,354,5.04273,10.8932085,4.586361
fec303c471974bdfa29b7b32697b39ef,P07674,358,5.856735,10.103034,3.7466362
45fbc02ca6ff0993387242d1e2dd1ac8,Q5NJL5,358,8.34495,7.851272,2.6990764
e1087b9a76157fa39d24bdf96641b0ca,O14745,358,4.2645936,10.178099,6.4756684
e4565e4926eaa64bdda5572c25850a3c,Q91006,359,5.106574,11.273966,5.4682994
24535e9476a297785500c8a788b1c0d4,P35236,360,6.880944,10.857492,8.207489
c67f43b4c271800bf1b86b75fd06aaf7,O95149,360,6.620971,11.577463,6.2683263
3b508f3d479c945b209cd59d75a96e6c,P54252,361,5.1505175,10.921122,6.3465223
60f7269ae334d7862adb80c9faee5a3c,O75683,361,4.7630715,9.895978,3.8955142
ef6dcff705257f922859ed2c61483e89,P03087,362,8.34718,11.395428,5.5767193
c05029c8966f75ea99f57dacc183a1b5,Q53GG5,364,4.747313,10.067705,7.2059956
fd671223efe35cbea342e28c3b31803e,Q9RJY2,364,8.8962755,10.257679,6.3594947
add54d1a33f8caa6615711f2b5d5ba89,O00204,365,6.4429026,11.2632885,7.6252112
fcfbfef91c27281ddabd4cd767978b82,P03120,365,7.172077,11.693983,6.233763
46bf5cd8deec62252b92a76f80afd163,P06132,367,7.31945,11.964216,8.113795
2133ec6f1b43608d38da9e2d46b6b605,Q9I332,369,6.0534697,7.936455,6.965217
6384075902f961ba211522381623c581,Q24139,370,5.342297,8.089225,7.256672
56b41f99bfbb17f092a284082bc98236,Q5UPT2,370,5.4937663,12.336649,5.4868684
73656ea7e5e42f9b268045ec36a8a149,P23441,372,5.6890044,6.1997046,7.11915
635b53c9fc307302b28ffb8f156a36b4,P09651,372,7.0189705,6.1898446,4.8145742
2dec54fb2329f1ded5671e4a5c94123e,P50750,372,3.924004,11.522818,8.804456
039bdcaed4b963708412980cbad8de89,P40316,373,4.9756894,9.440612,5.036061
42da49549654b2834d4dd439efa53b7a,Q8WUP2,373,5.4878364,9.285156,8.009122
8baf7ce9f4b8b9ac6882ff80348c772b,P35247,375,6.9336305,7.380485,6.566031
e2a65a197fb38a1c189138d23a86bc98,P69924,376,5.4601197,12.246431,6.017079
e4d45a4ce8ba5b438f720663408e35cd,P03176,376,7.2508035,10.836827,9.042767
a0b32ac3a7c7584f487209ec37594891,O75554,376,5.741032,9.443161,3.833742
e8c571a646fa824507b79bb581464cbf,P16333,377,4.711317,10.72493,6.767031
ab40d8a6877508e3582d83c9e8d145a4,P55036,377,5.8785014,9.518686,4.388609
37f1d33bf96c0b1e6bc8e2bdb8101050,Q22472,378,5.454521,9.186292,4.227193
458babba2397884d6e7f63cba96e6945,Q16543,378,4.5706387,10.775677,4.072581
46e121c40a6a2ea9b416ba4d0fa5173a,P49354,379,1.9156017,9.550836,7.937876
a8510899f639d884d36972daa0006aa4,Q86WV6,379,7.442477,10.702738,8.530516
8a6e244e9fb0a52b47bd44e5d7657e29,P01100,380,4.7466145,8.2488165,7.578004
67615f8348291e15688e5f395cc6fd2b,Q29983,383,9.215908,9.670075,6.5233693
d7781510e92a3b8a56ba15630c1818ba,P16458,385,6.5940685,9.594056,2.4845226
d091494802054d3028f8b2835b105938,P15309,386,7.041582,11.766116,7.4031305
4530487efbcbcc29a48f88bac443f446,P08083,387,8.02225,9.87508,3.8694293
0e95af526d4b5de85d8c36e8fedb36cb,Q9UKT5,387,6.4721622,11.318581,7.832708
8d8ee190c4102fee9734bfaba6bb51dc,Q9VZU1,388,4.3922114,8.829273,7.182699
145e6a371f77858d4b0e355a9fc9a9bb,P83949,389,5.7698812,6.306745,6.8462505
d71fdec53480702b3083cce071822edb,P01137,390,7.811603,10.545125,7.9396424
fd380fe00b72f8ea55514236833e896a,Q96FI4,390,6.6150184,9.264607,8.606566
481aff984f0e802b9a09386677902b84,Q9CXY6,390,6.3386116,10.8835535,6.0720267
82f4176bc0557a07e9622d61c1900c31,P14598,390,5.1186867,10.467751,6.5994616
964b3ca2737c8b141979af85f4cc0a78,Q02548,391,5.464081,6.390032,7.048407
8ca3a1fc739b3bda4f907fe1407b8196,Q9Y4P1,393,7.180828,11.279493,7.770868
5fd45370a67e990183da86612ed9db78,P07221,395,6.1555085,10.879991,4.5180144
fc9e4f30454a5ee59430fb89209f5821,Q06208,395,4.865253,12.9012985,5.691436
b36b233c78a7d3a32ac5d4fcc48856ac,P28229,396,9.285163,11.536898,7.772032
1633dd779b1b277902906e04f32a2675,Q88QP8,397,5.846713,13.829275,7.6010017
99c62879b7718ab7312fa385c4d5f47d,O66493,398,7.393908,12.807041,5.4507866
f322b34e1611b2e64cbdb88d61d5f985,P42866,398,8.280709,12.479428,9.714438
965abc33a7f11d9850649cc9b990c332,O66858,398,5.0128875,11.897303,5.243607
18f1658de8449492aa71445de2cfca09,P32628,398,5.7603664,8.340117,5.001821
cec4d0a0b73976a17b8ee8a7ec4eab73,P09938,399,5.198865,12.393113,5.132337
404636c0fbca5ce812a33fd81c6c5e60,B2LME8,400,8.882146,10.038557,4.712819
fc0c1c241dbda3c1af9debdec0587be0,Q27934,400,5.1927934,8.548926,6.8786573
ad78061c2a7552212e3bea1315dba15e,P05121,402,8.201297,11.956894,6.5238595
d71aca87c9c759db458a90aeca532e01,P11309,404,4.483596,11.056829,8.781901
0723af56546695809206bba0cb109bcf,Q9BS26,406,7.771756,12.365506,6.8628993
4ffafdd338e4b5673a9a521b045e7417,Q16186,407,5.7182794,7.4895205,5.407339
b92ece1f5902dd09483fda18e61a0a62,P05455,408,5.998943,10.685643,3.713175
7cf94cc7d44f4c529ad3a08fb464ef1e,Q39532,408,4.040747,8.861959,5.83333
4efb7b34cf796ede3a0bd0ca9b114e11,Q13569,410,7.063543,11.037876,5.5731087
f08ed38165f7a9b4141b6c644c787677,P24864,410,4.9801435,11.192693,7.3086805
ba2a3a48e9268a4acdbf147e35e0d132,Q9UBB5,411,6.5331244,8.214992,8.086116
7729b3238384b417c4d5cff9e8f6a4a1,P29274,412,8.044245,12.427234,9.687936
d21783f4e4f170aa5d52741bc444bf07,Q13148,414,6.666591,6.266125,4.9201336
a0214fee822d384ff4c5348e374ebb8b,P52597,415,6.482941,6.1364913,4.490635
b78f477508a2fb1765530101e9e9e861,P78356,416,6.863989,12.503423,5.786049
b93e888cdf7779a49d63ac24167e84c5,P31324,416,5.920521,12.5969305,6.7631264
b74af42ba4acab5016f6783852bc6536,P27797,417,7.1918006,10.453125,4.1966314
571c61e3784b611dacecd25b99c5815d,P43351,418,5.6007466,9.401154,6.6510563
a8175c7f6df469ccb8fa6d2386275a4e,Q14722,419,6.645736,13.016827,7.561357
4da7bdbc2f96924f4a0bb1d28c4e1eb6,P32170,419,7.1491942,11.55697,8.265997
8580c0c660d37d9762c7359968fdc105,O14733,419,4.3677354,11.355965,8.584322
79da7dd0175e2fbba9332d6b6a1367ef,Q9Y6K9,419,3.2300005,10.571544,4.655304
e93d83c1970d960dfc0bf3c997157eef,P49841,420,4.1697674,11.503342,8.774801
22639419ee77923dcac396c96e37a203,P32120,420,7.718961,11.135014,6.0248303
0d58d2fb37c7641d98019a168b13d22b,P07598,421,7.416132,12.465309,7.1165
a8ab30eb34bcce5ccea87483995db37c,O23764,422,7.2361155,8.738296,3.8844557
1b98ad52d37db73536e64c48cd186f5e,P50440,423,7.478302,11.794591,7.297927
e441559e62d160d7345fc12d6c40dc15,Q2KIG3,423,7.6846123,11.600676,6.074138
52b2497e52577fdc30e0061a1944b6f1,Q16576,425,3.0111759,11.328858,6.3251724
b0f0d7c08526ba669da1df28620cfa7c,P08476,426,7.1553226,11.452314,6.107676
87d29ea0e0e4b1c8dfe511386e56f8cf,Q14653,427,7.1391525,9.99699,8.475006
3de91af361b22e90692651f6b799874d,P36578,427,6.611454,11.094056,3.283718
4e91f7ecd4f0788fef974a33afda71b5,Q9JPP1,427,8.262016,9.650899,4.4256606
817343d8eb21c6d9874064d904b3aa5e,P41969,429,5.2719984,7.5443697,7.2529345
b4579a9247886fbf6ad1ae76281d7cd0,Q9Z2F5,430,6.904374,12.404247,8.634493
920d0a75588450640b14325983b57c78,P28324,431,4.116357,8.186914,6.393153
df1a9913baca9b8940e5338b8f2a3840,Q68FT9,432,6.832881,12.8375,8.305394
635cab9a78da3453725d20de6c8709ac,P14635,433,4.741784,11.34335,6.874383
f9f8dac055db1d451917d0192df0dec0,O75469,434,5.1585426,10.772045,7.237585
b579b0ed72e262bfe1da8d27b54daf55,P84092,435,7.4292088,12.090223,5.4274073
e9caf02d803dd719a3ca8ff6a401607c,Q02554,436,6.017143,11.419202,4.465359
1ebe698c28533771b100dbfaa22551c4,P62495,437,6.788491,12.819657,5.5517135
74f8df526bce906c2e3d72bac31357fd,Q01094,437,5.5728183,8.696058,8.337477
fc5b2496c9fc9d11ec7387583745ef41,P01106,439,4.6247725,8.977499,6.973754
e87bb334669fa3b066bc2ba4ce41a565,Q13501,440,6.2609267,8.864337,8.02894
4305fb1988a41d68599001842b2345ea,P0A6H5,443,5.75271,13.044869,7.555899
522ffd3c3af33d33de51eb621724bed3,P41352,443,7.155057,12.990757,6.7156553
a4b81aa3d24e0f0fdbc54106446b17bd,Q07666,443,6.6694126,7.070192,6.0461826
f270263137f602633db979fb1e200dc1,P50477,445,6.5133305,12.223881,5.689343
7aad7cc122990848a535927c16b7efcb,Q9TY14,445,7.720601,12.316961,5.7703233
047eb22f6dfe33a4a92617d65a1fa82a,Q67953,445,6.06205,7.6412816,6.9326453
3da83cb076cad971e094b213791ea5c8,P05371,447,5.768819,10.960724,5.8916636
a27f7c1765b38a4ea4f070c8b64648cb,Q9UKT4,447,5.94009,10.880357,6.588054
2a9ab5e1279f64e4d3838c2e7f6a7082,O15922,447,6.886443,10.429272,7.7202153
4a3c60b9cd7a2b651bf756dc87162d7e,P05059,449,6.4995327,8.769818,6.5164385
7e239e0da9f826630c337cc62cbd52bd,P40719,449,6.6480865,12.535248,9.236198
3aaba50d9a4036d90b9a90a94fa12df4,Q14457,450,4.863247,11.303744,5.0625534
e24cbceef5a5a89ef0b2935f2fb8e375,Q969F2,451,6.3847604,8.423571,8.261998
e6f9e852cae64be520c160a687f4dbc3,Q57565,451,5.733272,13.272605,7.252877
fd8af2102cc86fe0dd83a2e9fc2ac75e,P40161,455,5.958109,10.953352,4.779411
232c13e5cad19a1e46f59c9ec798cc92,Q8WV28,456,5.3574967,8.746675,5.7957683
a68bf8fc94c271c0f7564e465ff6871e,Q9Y261,457,5.72651,6.193061,7.035139
a06a46da2a5074e73e15a0d6af4ff4f0,Q06433,457,5.784392,13.1246605,5.91563
2f93709b76736e8175c78afbfbd86168,Q13451,457,5.8924575,11.164056,4.0902066
91ad571225fa48d4b2c4698eadd20e4a,P01730,458,9.399918,9.207638,6.119816
ece138e7d403cd2f1597c723a72f1676,O43464,458,7.028642,10.630672,8.9762945
1596059f80d5d9b7391c9f03aa912fdc,Q99LM3,459,6.3267217,8.48162,3.7009993
f62a998386a21b9265bbad8b8c9e1acc,P19793,462,5.0782356,8.885094,7.326778
c35c384d70cd65559ff13eaaff8737f4,Q8LBP4,462,8.650922,12.250722,8.573135
e948bb702acae41d99bb8cf9b25a3038,Q9HD26,462,3.866225,10.379843,5.2170053
ef9d646473e236a2d4c5092846999606,P53136,463,4.216639,11.768461,6.0223217
53a24d4e7eafb7efba9e737d57c3de3c,C0J347,464,6.07843,10.051552,5.165674
aa5ebc040a73c561149ab7792b896666,P53779,464,4.161029,11.586919,8.628453
8227a1542545361bfa486f38db23b74c,Q9JK66,465,6.035722,10.368826,7.050431
063d622af96afdec941a191ef14e66a2,Q8MWS6,466,5.0335894,8.894505,5.6576176
13499a20ce31cb7ceac5a79fa71d23ce,Q9JIH2,466,5.3537054,7.7673926,3.7948844
097cbe2ff918dc0d66c77fad43e2f284,P49768,467,9.1779175,11.913204,8.333757
9c0c00aef6f42840634f17ee6f27e750,P15273,468,6.556339,10.359903,8.006112
8e131663c3b40a80d3ca58b0dfa0233a,P49005,469,7.3824806,10.556792,8.166643
7068109ee2617624556da529a8957f44,P39900,470,8.551415,11.054968,5.7535944
407806204d7fb1083569c7a60384ed61,Q02199,472,4.9887486,6.912543,4.402743
388b7ed457d329d63cf84105126d4989,P53378,473,6.2426248,13.024884,6.36308
004cef7b0dae937e6d722817c17ed889,P30307,473,5.552525,10.710158,6.7952523
b86704c84c7a59b7c034d60a6b8d330b,Q9C1S9,476,9.036889,10.253206,6.218914
220b65ebc9aead472cdb37c7714933cf,Q12406,477,6.262638,12.725754,6.7730136
cd22b32ea00575d7ed99e863217ced58,P24255,477,4.7488875,11.519369,6.2307496
80f3bf7f99cf71ffba3027de669cf07d,Q6NUK1,477,7.873745,12.616794,8.756686
8a9b1e7e1df8344a48f2953702c6fbd8,O43236,478,5.669244,13.998424,7.4029565
7036d902e5e3080617e84155905000d8,P41814,478,5.7335796,12.714532,5.565985
0cd2434275b3e01a5248f8018a7d09fa,Q9UMR2,479,4.9376273,13.003738,7.474538
291d01e45302869bccc586c5d8802475,P9WNR7,480,8.085338,10.278563,7.1378746
9b880f5cd23b53180dba385047c4abde,P36100,482,5.7347717,10.002411,4.4292097
41144d9d8ca8de2fe9e65c57cd7d61d9,Q13547,482,6.72997,12.831561,6.3727746
a3d122c9e482cf0371ea234e0725cbef,P33322,483,6.318786,11.599232,4.6543016
f6af137e2aff3f5a4f5607d94f9811ca,Q9UMX1,484,7.3900957,10.568755,8.002608
467f102e59f92c9e9e152a97c4b79cbb,P07986,484,9.110055,10.248974,5.750055
cdd6ce22300a834961d0a3c3119f658e,O88998,485,8.620669,11.057413,5.883692
d9564591d7c99190e48da325bd990495,P10104,487,8.074708,9.893839,3.753698
0ec46bce245a2a0fc7c97a601d2a438f,P80428,489,6.4917016,13.05543,6.4503617
d114f45bcac670c87c54c26f8750f74d,P68336,490,6.696637,9.711667,8.913268
50ff5c8e696e1310ea19fdc4c894ebc3,Q13188,491,4.2777596,11.961744,8.358761
1ab228ec404807ff7a3f0c4d7a722716,O60701,494,7.165095,13.2646675,7.1531906
9ae4bfbb652ef1d0644dcfb4e1cddefa,P06179,495,8.20132,9.913129,4.0210986
0bc077e6469b6ffa4f275bbec990e95e,P77522,495,7.672004,12.753762,6.708206
233bc2755a82238e8bb6ecca7feb7762,P10121,497,6.149709,8.544747,4.3623247
b891d83b915b166417ced65ad105e548,Q00987-11,497,4.5087843,9.57688,6.5356584
02bfb6e7933ff7691596243b73dbe6c9,P04177,498,6.503469,10.872165,8.634172
24bc73ac40f30c750d300624eb856f4b,Q13568,498,6.4126835,9.673086,8.22345
92888a2e9f1c07cc5769a59d74299f5b,P53041,499,5.559397,12.317204,6.7704678
46cf2c6112920cf7407044a98178085f,Q12834,499,2.9223173,11.076856,6.6055675
82f2662be07ff6f804b245c49287ab8f,P0C2E9,500,8.641306,10.228868,4.3831596
16e93884be2c76210c6c4fc011da10fe,Q9M4V2,501,9.116566,12.001988,8.112922
c64390fa64351184058a70975ff15c6a,Q99958,501,5.4213963,6.6436057,7.402544
5d9bb1d588b9d77d326c97b05d1aa51d,P42768,502,6.58407,6.772528,6.3730526
a1c3e3feb1d337db20a917e8fde4a402,P50097,503,7.152244,13.333494,6.8415585
806d3d6623658aa7fa64206db33c30d6,O43516,503,6.2017984,7.1805425,6.599292
ee00c5e5e15f1ce0df80df8f9edd2e73,P46937,504,5.7379656,6.5453877,5.7998238
bdeb804e3856ed3597653d08864f8b1d,Q9UMS4,504,3.1046076,11.235227,6.6238737
2b1b8f9dfc4399f59f801ef91703255f,P0AG16,505,6.5516877,12.9590645,6.6858263
68c3823e954801d5014d82f6acd14907,P37231,505,4.858351,12.0537815,6.371949
fbeefcdcb196814836c7b83cdbe735d8,P98177,505,4.905907,7.797525,7.565916
43e5d80b7978294346479b8eadd52f2d,P32566,505,6.309152,9.50267,4.7543573
f1eaf3f5c5edc0b0e0fdeba3651c2fe4,P03422,507,5.8466353,9.902099,5.6044745
1c0662b2fba07f5795dbd18f99aabfb0,Q02078,507,5.423056,6.571758,6.4270167
729f704414729afef0082f662e9fba3c,P28583,508,4.028279,12.097205,8.536795
4bef06853109012611b5071b00af87ba,Q96F86,508,6.277731,10.807838,6.946279
12a65e086cbe6a026fd94566f7120aae,P12081,509,7.152033,13.128102,6.476782
6e0d5fee24ba819f1ead6ef64bc4da1d,Q01101,510,5.418071,7.957648,8.407369
43c462c90ff5dc4f96c7550bde8d7c70,Q8IW19,511,4.671401,9.561542,6.3428364
0d43cd1ad0c570a38cf9f0a8dce8d450,O43474,513,5.276908,7.4484277,7.9200664
9fe17ae80a6e6899a2c9d519df2ff7ce,Q8R316,516,5.3017936,9.856266,6.8357344
45a7ff25e41b953aede7ff97f29a1f18,P51449,518,5.071781,9.675854,7.855899
a0008748eae2588e0694f7f582500d61,Q08209,521,6.4340863,12.479928,6.6514215
3a27cfa90f2c0b772c97167db350177b,Q8N5Y2,521,5.133143,10.372292,6.2378817
ba496d204eb4959fe82b39e0f021e606,Q93P54,521,8.022055,12.026609,6.1905284
05dd0ca1a3b4abfec2a2ad7a52e87abf,Q16222,522,7.2712574,12.333544,6.659924
5dc016d11c27c427deedccc92f511bfb,Q07097,524,7.4713902,11.365885,6.375417
7088e28259d7b274f0abb634f2c4cd1d,Q8AVN9,524,4.503948,7.847705,6.7548084
fe15f12a73627e411d081ac2c75a08d2,Q89933,525,6.8231287,11.243062,6.5991726
7f09df084cbf0ab041a0c7b8a1487778,P03265,529,5.912861,10.179201,6.531408
deb9b0980360d5e409b7c9fa0aee1aca,Q15517,529,5.9357915,7.4093738,6.9854817
41b86a6ca22290804b4c384f243074be,Q9IK92,532,6.648695,11.091648,5.906916
6b2cb0a91ddbf8f238e0c29552c50529,Q9H816,532,6.53579,10.948766,7.7122774
2384b8303cf754fa1b560afd8a02eeb3,P36894,532,3.9497209,11.305907,8.563083
2e0f4a88dc6f1f042d9dcb2e813c4063,Q9LQT8,533,6.7455244,11.452021,7.695236
19baae31fc0daf7e9d53101fc62c3efe,Q9BJX6,535,5.1948223,13.094032,5.665282
b34856872be278010271203e00bee542,P12931,536,4.328936,11.085661,8.300766
883e54e7787f88bdc6ac1080f9f07d45,O54928,536,5.3989353,10.187093,7.0246077
c061eb023ed0c6253806d75a0e721b49,Q8WUG5,538,7.7716618,12.252403,9.569589
78d0fa01f9cb03464d02ffb8443e8a42,Q14449,540,6.01863,11.095654,7.0488906
b374e1cbdeb53ad6420566d39e815103,B6KJB6,542,6.0242558,7.746133,7.3843393
2a28af78fd0823ee2b717c6acf1e9019,Q02821,542,3.9228966,12.201601,7.319909
4a42683ac1f6666a8a5e6e48f4772ce2,Q8BH64,543,5.7503676,13.78149,7.313447
c002889a1265942f22c0d60945904246,Q9H211,546,5.943263,8.947337,8.714588
0115b4447d6911651804d1303bf5f272,Q9N4U5,547,5.2582073,9.034888,4.758136
c49b97dd09459f4cee115eafc46e673c,P53954,548,6.141076,12.802414,6.256706
3ff609d3804c06c319816da96c676430,Q2GI62,548,6.3970003,8.33004,4.263043
1cb932f23b436616e9adfeebc5face00,P02547,549,3.389821,10.280277,4.47121
cca5e64f84c5721cbcf0492139ac276d,Q04206,551,6.322464,8.078319,6.6487365
99ef8ab75c62903b99ef156ed0621cf3,Q4JC68,551,5.0210204,13.077645,6.687942
c6a583937bab25bda0397d860057a54a,Q13485,552,5.7894235,8.006791,7.1183963
fb89c4d02703ca38b04fc8b419378795,Q09882,557,5.2386646,8.928568,5.1829643
98195694477e4255201af9d4eba41d44,Q5V913,560,7.2818623,12.433169,5.842269
cff6d8112b6a70e6ab31cb5f1265a1ff,Q9EPU7,560,4.6097765,9.16167,8.294419
3304b21afa342558ea826841290b3342,Q99741,560,5.15437,12.603222,7.315652
deebcc62ac0b18e4d145d30851cec7d1,O30916,561,8.085202,11.853997,6.2732444
7defb262d330443238048d65d3199629,H0W0T5,565,6.630378,11.96359,8.597159
32202e82bda53e43865eca6659c54e7a,P13102,566,9.094136,10.465796,6.041364
a63da0c87ec669c64ec2dce6ff079448,Q06696,566,4.9357314,12.74875,5.9112973
5f3c51957684d959aef27fe1997c2728,P37173,567,4.057853,11.180929,8.659981
348d9c60cb7a70b47fdb1961a0addc50,P04859,568,5.5370994,9.1422205,5.7184806
ba05abf472c72920b0d36db229b3d33b,P42568,568,4.733037,8.876244,5.9882627
7b157d24bd4d3e4935b98662e14bb647,Q96AY2,570,5.676281,9.734636,7.603511
622cd403183e1bb79beb28f41b208f46,P30429,571,5.1123743,12.607101,6.5346193
7814878d8317971014ca898c32a7ce6a,O88339,575,5.174777,7.805781,5.6298223
3c13adea75b98b06b86249bacf4c4bde,P16009,575,8.215627,11.483026,6.0024967
4aa48e260bc060f53a93ebe60cfd8dbf,P04147,577,6.3396316,6.306092,4.670659
27b9f5d252a7c24d6a1272b5048b1ceb,P70604,580,8.617172,12.022278,8.772309
ce132a4ade79e56e9867a5c2ce171ff7,Q08605,581,5.4895215,6.1585073,6.3548083
6553a4f4915701481b3d5008d54bc319,P46014,581,6.0234594,12.183316,6.742688
8166426a347df465adb7d98c38e84e0a,P0ABS5,581,6.338454,12.720929,7.6085176
c69370250f8d0f015876f1fe0f9ec359,P53865,581,4.058069,11.239616,4.619807
a572bc1ec9a7abbd5ca82ed2e6b53401,P09883,582,7.53219,9.292712,4.135425
be0e7329de367bb231f318e9e826b3d1,P29353,583,6.5691175,9.340385,8.128946
b7e777dfc70eab3be2d6e4eeb5ec99ad,P53632,584,5.626406,11.858026,5.0521493
45c6b2d195aaa3d8c3b728a168945ece,P07476,585,6.619278,7.753903,6.0434346
b58c9ec67d5a021f2cf87f2ef925f029,P15311,586,4.023904,10.656561,4.058567
77e4875b89b2478cdf06521b80ee4f11,P34233,588,4.602437,8.468261,6.262972
5ae99d8e469bd4d835dc8cee77184b89,Q8RY59,589,7.305556,11.743838,5.7876515
8fcf5bf3ad7d04c107260d1448d19044,Q91V27,590,5.4844975,8.819674,7.9205146
4c8b7de6d2b939aef10b418fdadf81cf,Q28181-4,590,6.591266,8.452097,6.8575506
22b838d24d13b1a0768a8c4750a19051,O96013,591,4.6404495,10.337841,8.628691
5679f6cb8e132c59488974ed52400524,P04480,592,7.5684953,9.355956,3.7393484
c1ee8aacd3e40883570be49b1264d09d,O74774,592,5.837025,13.672676,7.185751
2d7947edfa1ff89da8be8f470f70d4c3,Q49AN0,593,7.419542,11.305163,8.080215
b08a72ec79d891a74e52c22d6fa213bc,P03372,595,5.3038106,9.068234,7.514997
66f0fb633cdcd87638e848c56052e849,Q9UJX2,597,1.8804635,9.833371,7.8299885
fb5aec671520cf6aab02a5a3862c2aeb,P38038,599,6.7462583,12.255006,8.137411
38c1afad0b2533c92e34e107b4380138,Q9UJX3,599,1.9977673,9.75437,7.9815
c0bde47902d48c22a8981c6985164ea5,Q72J05,600,7.0092254,12.43015,9.376083
4d15c3b3a33ac67c2137349529ecbb4c,Q9IH62,602,8.92307,10.496733,5.772847
64384450345881b482b0cb08336f85ee,P53350,603,4.456666,11.446728,8.469341
117b97a399e87be2f7924ce56f248f54,Q16236,605,4.0522246,8.937855,6.138476
51a79a53c8a6783503498c9f37a8317b,Q676U5,607,3.0983605,11.0647135,6.535195
c878cb934628beb790924ec9673cd034,P12956,609,6.1220317,12.290215,5.2199154
64d780cd0f2c6ac9f8180f8c466442ed,A2VD23,613,7.308142,8.373159,3.7324538
1b5f7f6af1a0dafa1df252521d5c2d24,Q68DK7,614,5.354424,8.379445,7.879706
fa6401582ffc2a55a02455f4f436e3f2,Q9NQB0,619,5.0744267,7.0637674,7.0530024
e3b2d80f9b7f4b32b0d58fa7a52e2d11,P43403,619,4.156301,11.090483,8.462262
e5ee0510d5e5b21769ec2369323734ab,Q9UBU9,619,5.701042,11.278609,6.0783696
1e99fdb69fdd6cb13bda7e5c88a93a8e,Q13042,620,1.9219745,9.731226,7.79972
ea33748e2e0739ddef07fcb3b3aa23ba,O43663,620,4.1182175,11.082141,4.669863
59b67b49698a9c8be2d09be79ae19c3f,O75928,621,4.364457,9.074189,6.801189
13ba26e0c0255cf521096acf7b1ab0a4,P16471,622,8.647417,9.323436,6.27057
93a6515cac8caf80624647f77d3a9ba1,Q9H981,624,6.7234945,12.406479,7.0416985
9c4f51c422e6788859a1b49befb30cfa,Q9UHD9,624,5.6092854,6.8325496,5.4355803
a049fad2aa9970a8346e1927a2d58b6b,P38862,630,5.9440527,12.676441,6.324932
691ec784d74239a12df1ffec8a829c88,P20823,631,5.017448,6.8499904,6.7798247
84ae733c9d52d5d4c2c1cd6edb578e41,P17405,631,7.732447,10.566124,8.4102745
919200cbc3d1f02aaa43b717b6350ada,Q06787,632,6.4716887,10.007934,5.2912908
dd2023415f9444de876aeda6af37e478,O15350,636,5.698652,7.6922684,6.8423495
9dc4cc9dbd95bacb2eb25d6fa121af60,P10912,638,8.693194,9.631428,6.2020106
2dbdf99b2dea2585385e999ca470e72e,P08240,638,5.8909407,12.831731,7.2732325
